device,input_type,layers,nodes,batch_size,input_size,output_size,#params,duration,tflops
NVIDIA A100 80GB PCIe, f32, 128, 512, 8192, 8000, 1000, 37900288, 12.97646164894104, 14.355800573171056
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 2000, 200, 34418688, 23.299729585647583, 14.521605037151165
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 2000, 400, 34521088, 23.388080596923828, 14.509788525349729
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 2000, 600, 34623488, 23.424403190612793, 14.530262891461781
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 2000, 800, 34725888, 23.516902923583984, 14.515915233585325
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 2000, 1000, 34828288, 23.527122020721436, 14.552396253721703
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 4000, 200, 35442688, 23.668459177017212, 14.720679428660159
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 4000, 400, 35545088, 23.751859664916992, 14.71137157278338
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 4000, 600, 35647488, 23.799314737319946, 14.724334288738516
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 4000, 800, 35749888, 23.89852237701416, 14.705331712608912
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 4000, 1000, 35852288, 23.95304274559021, 14.713885651128193
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 6000, 200, 36466688, 24.038352727890015, 14.912924099798166
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 6000, 400, 36569088, 24.099024057388306, 14.917150247210428
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 6000, 600, 36671488, 24.177762508392334, 14.910205008013813
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 6000, 800, 36773888, 24.262752294540405, 14.899464999135528
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 6000, 1000, 36876288, 24.278663158416748, 14.931162362188305
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 8000, 200, 37490688, 24.453428745269775, 15.071443074685028
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 8000, 400, 37593088, 24.54839825630188, 15.054142776110886
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 8000, 600, 37695488, 24.589526891708374, 15.069900566494997
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 8000, 800, 37797888, 24.68689775466919, 15.051237376511713
NVIDIA A100 80GB PCIe, f32, 128, 512, 16384, 8000, 1000, 37900288, 24.703949451446533, 15.081596239802213
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 2000, 200, 660992, 3.1488029956817627, 0.008060870379889994
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 2000, 400, 673792, 3.470308780670166, 0.007455709112721502
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 2000, 600, 686592, 3.003612995147705, 0.008777806209585758
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 2000, 800, 699392, 3.1335184574127197, 0.008570765790917017
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 2000, 1000, 712192, 3.2118022441864014, 0.008514899337125195
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 4000, 200, 788992, 3.007936954498291, 0.01007244940911783
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 4000, 400, 801792, 3.1889872550964355, 0.009654730589090717
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 4000, 600, 814592, 3.223690986633301, 0.009703266513353992
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 4000, 800, 827392, 3.3693454265594482, 0.009429681073823085
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 4000, 1000, 840192, 3.1219213008880615, 0.010334460638332672
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 6000, 200, 916992, 3.29958438873291, 0.01067179639964357
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 6000, 400, 929792, 3.487185001373291, 0.010238634539303012
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 6000, 600, 942592, 3.325089454650879, 0.01088558166438875
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 6000, 800, 955392, 3.0751774311065674, 0.011930060499565576
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 6000, 1000, 968192, 3.174694061279297, 0.011710915156661823
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 8000, 200, 1044992, 3.2904491424560547, 0.012195202254379145
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 8000, 400, 1057792, 3.2080063819885254, 0.012661824187151909
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 8000, 600, 1070592, 3.1847825050354004, 0.012908489900016903
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 8000, 800, 1083392, 3.42803955078125, 0.012135873050390813
NVIDIA A100 80GB PCIe, f32, 128, 64, 64, 8000, 1000, 1096192, 3.2852590084075928, 0.012812923636241208
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 2000, 200, 660992, 3.221111536026001, 0.01575983477511914
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 2000, 400, 673792, 3.2639660835266113, 0.015854094152868394
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 2000, 600, 686592, 3.435225248336792, 0.015349871344107648
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 2000, 800, 699392, 3.0512332916259766, 0.01760380163241357
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 2000, 1000, 712192, 3.2161264419555664, 0.017006901496926807
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 4000, 200, 788992, 3.419926404953003, 0.017718096363782045
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 4000, 400, 801792, 3.205183267593384, 0.019211889136759298
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 4000, 600, 814592, 3.0853402614593506, 0.02027674755406365
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 4000, 800, 827392, 3.1554982662200928, 0.020137455399751404
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 4000, 1000, 840192, 3.0961825847625732, 0.02084074302257215
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 6000, 200, 916992, 3.18882417678833, 0.022084938427345196
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 6000, 400, 929792, 3.0676639080047607, 0.023277656138818836
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 6000, 600, 942592, 3.108981132507324, 0.023284498205242633
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 6000, 800, 955392, 3.0912437438964844, 0.023736111312760027
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 6000, 1000, 968192, 3.0751073360443115, 0.024180341521232846
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 8000, 200, 1044992, 3.077086925506592, 0.026081611453594954
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 8000, 400, 1057792, 3.064845085144043, 0.026506535679007057
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 8000, 600, 1070592, 3.0649173259735107, 0.026826650397130686
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 8000, 800, 1083392, 3.1457407474517822, 0.026449892816946246
NVIDIA A100 80GB PCIe, f32, 128, 64, 128, 8000, 1000, 1096192, 3.070270299911499, 0.027420239059221176
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 2000, 200, 660992, 3.1041622161865234, 0.0327071731852751
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 2000, 400, 673792, 3.0990591049194336, 0.033395442841252475
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 2000, 600, 686592, 3.112229108810425, 0.033885850788250536
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 2000, 800, 699392, 3.1159069538116455, 0.03447683541018018
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 2000, 1000, 712192, 3.090329647064209, 0.03539838906956812
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 4000, 200, 788992, 3.2521822452545166, 0.037263954496041994
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 4000, 400, 801792, 3.2551352977752686, 0.03783414203525451
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 4000, 600, 814592, 3.098783493041992, 0.04037756477048087
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 4000, 800, 827392, 3.082895278930664, 0.041223395445362535
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 4000, 1000, 840192, 3.1367931365966797, 0.04114185589554653
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 6000, 200, 916992, 3.284900665283203, 0.04287800014429259
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 6000, 400, 929792, 3.083298683166504, 0.04631923983872037
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 6000, 600, 942592, 3.1663320064544678, 0.045725505381263305
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 6000, 800, 955392, 3.1124658584594727, 0.04714853684294986
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 6000, 1000, 968192, 3.0896060466766357, 0.048133739044162585
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 8000, 200, 1044992, 3.137314558029175, 0.051161835458676815
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 8000, 400, 1057792, 3.0907368659973145, 0.05256896922785182
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 8000, 600, 1070592, 3.1808502674102783, 0.05169779064573288
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 8000, 800, 1083392, 3.0655691623687744, 0.05428323498381465
NVIDIA A100 80GB PCIe, f32, 128, 64, 256, 8000, 1000, 1096192, 3.1595969200134277, 0.05329005422605755
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 2000, 200, 660992, 3.1736371517181396, 0.06398234350454002
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 2000, 400, 673792, 3.0912721157073975, 0.06695913353866399
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 2000, 600, 686592, 3.094353437423706, 0.0681632097513749
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 2000, 800, 699392, 3.10613751411438, 0.06917054426074205
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 2000, 1000, 712192, 3.1003873348236084, 0.07056711267737373
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 4000, 200, 788992, 3.1948161125183105, 0.0758661324669937
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 4000, 400, 801792, 3.1839723587036133, 0.07735949771256426
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 4000, 600, 814592, 3.1022517681121826, 0.08066484641002573
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 4000, 800, 827392, 3.0917389392852783, 0.08221095874891622
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 4000, 1000, 840192, 3.1790013313293457, 0.08119121557337279
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 6000, 200, 916992, 3.081556558609009, 0.0914148213872658
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 6000, 400, 929792, 3.209773540496826, 0.08898824131866583
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 6000, 600, 942592, 3.10357928276062, 0.09330010159831775
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 6000, 800, 955392, 3.0912699699401855, 0.09494363975129581
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 6000, 1000, 968192, 3.2010855674743652, 0.09291491156066443
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 8000, 200, 1044992, 3.085212469100952, 0.10405168059415612
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 8000, 400, 1057792, 3.10016131401062, 0.10481832056010451
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 8000, 600, 1070592, 3.0964267253875732, 0.10621464402934774
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 8000, 800, 1083392, 3.0963528156280518, 0.10748711216634806
NVIDIA A100 80GB PCIe, f32, 128, 64, 512, 8000, 1000, 1096192, 3.1151700019836426, 0.10810009796754849
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 2000, 200, 660992, 3.147400140762329, 0.12903141216154218
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 2000, 400, 673792, 3.131115436553955, 0.13221416239307227
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 2000, 600, 686592, 3.1099319458007812, 0.13564352280106862
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 2000, 800, 699392, 3.1198558807373047, 0.13773278677810238
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 2000, 1000, 712192, 3.163156270980835, 0.13833359066522427
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 4000, 200, 788992, 3.1397552490234375, 0.15439314416331482
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 4000, 400, 801792, 3.1633408069610596, 0.1557280845983991
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 4000, 600, 814592, 3.2655489444732666, 0.15326223348972903
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 4000, 800, 827392, 3.1310253143310547, 0.16235884215730437
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 4000, 1000, 840192, 3.226057291030884, 0.16001388637306074
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 6000, 200, 916992, 3.1336097717285156, 0.1797926116656273
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 6000, 400, 929792, 3.139946460723877, 0.18193437752703015
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 6000, 600, 942592, 3.1354053020477295, 0.18470611261063183
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 6000, 800, 955392, 3.152228832244873, 0.1862151753690961
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 6000, 1000, 968192, 3.1211602687835693, 0.19058847145707056
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 8000, 200, 1044992, 3.2166149616241455, 0.19960209489164882
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 8000, 400, 1057792, 3.2752294540405273, 0.19843110655903318
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 8000, 600, 1070592, 3.3464713096618652, 0.1965568098255899
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 8000, 800, 1083392, 3.1280155181884766, 0.2127981913547184
NVIDIA A100 80GB PCIe, f32, 128, 64, 1024, 8000, 1000, 1096192, 3.1261260509490967, 0.21544248498729737
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 2000, 200, 660992, 3.284271717071533, 0.24730809128187284
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 2000, 400, 673792, 3.203434944152832, 0.25845869325713994
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 2000, 600, 686592, 3.2074337005615234, 0.26304027716996825
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 2000, 800, 699392, 3.2727272510528564, 0.2625983846724537
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 2000, 1000, 712192, 3.184630870819092, 0.27480155945825907
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 4000, 200, 788992, 3.1938185691833496, 0.3035593126530985
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 4000, 400, 801792, 3.1852774620056152, 0.30931120486428226
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 4000, 600, 814592, 3.2167553901672363, 0.3111740024310522
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 4000, 800, 827392, 3.197397232055664, 0.3179771594867948
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 4000, 1000, 840192, 3.237525224685669, 0.31889417315667046
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 6000, 200, 916992, 3.1949820518493652, 0.3526779654201092
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 6000, 400, 929792, 3.2258787155151367, 0.35417587279549995
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 6000, 600, 942592, 3.324052333831787, 0.3484472966359179
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 6000, 800, 955392, 3.1856307983398438, 0.3685253451880895
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 6000, 1000, 968192, 3.198336124420166, 0.37197914269116605
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 8000, 200, 1044992, 3.2002954483032227, 0.4012398824867294
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 8000, 400, 1057792, 3.182563543319702, 0.4084175514196255
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 8000, 600, 1070592, 3.1891212463378906, 0.4125097003165545
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 8000, 800, 1083392, 3.194852590560913, 0.4166928056503138
NVIDIA A100 80GB PCIe, f32, 128, 64, 2048, 8000, 1000, 1096192, 3.173586130142212, 0.42444120763145615
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 2000, 200, 660992, 3.2137160301208496, 0.5054752579178297
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 2000, 400, 673792, 3.2031447887420654, 0.5169642112401379
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 2000, 600, 686592, 3.2768356800079346, 0.5149383930035558
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 2000, 800, 699392, 3.1983213424682617, 0.5374149734039917
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 2000, 1000, 712192, 3.3224706649780273, 0.5268016592741159
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 4000, 200, 788992, 3.222188949584961, 0.6017731329659484
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 4000, 400, 801792, 3.482497453689575, 0.5658249705573642
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 4000, 600, 814592, 3.321589708328247, 0.6027057749427984
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 4000, 800, 827392, 3.344857692718506, 0.6079178147478591
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 4000, 1000, 840192, 3.229593276977539, 0.6393547676481495
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 6000, 200, 916992, 3.2105889320373535, 0.7019271500976384
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 6000, 400, 929792, 3.2179958820343018, 0.7100869307997587
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 6000, 600, 942592, 3.212132453918457, 0.7211763936988654
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 6000, 800, 955392, 3.217163324356079, 0.7298266026546696
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 6000, 1000, 968192, 3.2155404090881348, 0.7399778439962942
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 8000, 200, 1044992, 3.287580966949463, 0.7811738676608169
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 8000, 400, 1057792, 3.206658363342285, 0.8106974066580694
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 8000, 600, 1070592, 3.354309558868408, 0.7843900072501386
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 8000, 800, 1083392, 3.2032079696655273, 0.8312117740759798
NVIDIA A100 80GB PCIe, f32, 128, 64, 4096, 8000, 1000, 1096192, 3.2137815952301025, 0.8382652583481215
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 2000, 200, 660992, 3.1652774810791016, 1.0264211898706546
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 2000, 400, 673792, 3.185248851776123, 1.039737424770846
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 2000, 600, 686592, 3.256709575653076, 1.0362413104408474
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 2000, 800, 699392, 3.1899046897888184, 1.0776659156633244
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 2000, 1000, 712192, 3.292860984802246, 1.0630774073234155
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 4000, 200, 788992, 3.17415189743042, 1.221760521775726
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 4000, 400, 801792, 3.188455581665039, 1.236011585377643
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 4000, 600, 814592, 3.1783699989318848, 1.2597282883193381
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 4000, 800, 827392, 3.175302743911743, 1.280758871322613
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 4000, 1000, 840192, 3.242877244949341, 1.2734714904277893
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 6000, 200, 916992, 3.1859328746795654, 1.4147187827531755
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 6000, 400, 929792, 3.159463405609131, 1.4464841182482067
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 6000, 600, 942592, 3.2719359397888184, 1.4159898860058462
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 6000, 800, 955392, 3.1746039390563965, 1.479221612695346
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 6000, 1000, 968192, 3.1939170360565186, 1.4899752450288093
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 8000, 200, 1044992, 3.37323260307312, 1.5226772899445564
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 8000, 400, 1057792, 3.1689748764038086, 1.6406754364364613
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 8000, 600, 1070592, 3.1674909591674805, 1.6613066513007728
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 8000, 800, 1083392, 3.162168502807617, 1.683998924684746
NVIDIA A100 80GB PCIe, f32, 128, 64, 8192, 8000, 1000, 1096192, 3.1635305881500244, 1.703161315582792
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 2000, 200, 660992, 3.136937379837036, 2.071388418068314
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 2000, 400, 673792, 3.2593042850494385, 2.0322266034450753
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 2000, 600, 686592, 3.14371919631958, 2.1469710159551636
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 2000, 800, 699392, 3.1410040855407715, 2.1888870340696522
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 2000, 1000, 712192, 3.1657321453094482, 2.211536515233396
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 4000, 200, 788992, 3.148542881011963, 2.4633956880736956
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 4000, 400, 801792, 3.144582748413086, 2.5065125351774
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 4000, 600, 814592, 3.1472654342651367, 2.5443564783628596
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 4000, 800, 827392, 3.2456893920898438, 2.505968173240052
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 4000, 1000, 840192, 3.151933193206787, 2.6204309959998984
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 6000, 200, 916992, 3.1476359367370605, 2.8638630190963608
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 6000, 400, 929792, 3.2018167972564697, 2.8547002703689843
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 6000, 600, 942592, 3.137596845626831, 2.95323359013284
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 6000, 800, 955392, 3.135758638381958, 2.9950919697206624
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 6000, 1000, 968192, 3.161757230758667, 3.0102610485739962
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 8000, 200, 1044992, 3.243861675262451, 3.1668086944456
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 8000, 400, 1057792, 3.1418514251708984, 3.30967861608363
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 8000, 600, 1070592, 3.1735920906066895, 3.3162256825476524
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 8000, 800, 1083392, 3.17683744430542, 3.352446231043636
NVIDIA A100 80GB PCIe, f32, 128, 64, 16384, 8000, 1000, 1096192, 3.2431583404541016, 3.3226887822230604
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 2000, 200, 527360, 0.6326031684875488, 0.03201157535839718
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 2000, 400, 552960, 0.6663072109222412, 0.03186767853016376
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 2000, 600, 578560, 0.747575044631958, 0.029718359594169713
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 2000, 800, 604160, 0.7488193511962891, 0.030981763442593808
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 2000, 1000, 629760, 0.7354531288146973, 0.03288147545034515
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 4000, 200, 783360, 0.7310142517089844, 0.04114970936568718
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 4000, 400, 808960, 0.47825098037719727, 0.06495347688675876
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 4000, 600, 834560, 0.7168540954589844, 0.044705197616930696
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 4000, 800, 860160, 0.8081951141357422, 0.04086902212384861
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 4000, 1000, 885760, 0.8073816299438477, 0.04212776553061478
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 6000, 200, 1039360, 0.6374890804290771, 0.06260722767696142
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 6000, 400, 1064960, 0.6142635345458984, 0.0665747870419033
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 6000, 600, 1090560, 0.767845869064331, 0.054538945493097984
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 6000, 800, 1116160, 0.7596790790557861, 0.056419276483527576
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 6000, 1000, 1141760, 0.8558652400970459, 0.0512272048751841
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 8000, 200, 1295360, 0.7480356693267822, 0.06649659373164209
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 8000, 400, 1320960, 0.7546625137329102, 0.06721529568110034
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 8000, 600, 1346560, 0.8615469932556152, 0.06001750851059915
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 8000, 800, 1372160, 0.9994311332702637, 0.052720935185987895
NVIDIA A100 80GB PCIe, f32, 16, 128, 64, 8000, 1000, 1397760, 0.7383029460906982, 0.0726991329022901
NVIDIA A100 80GB PCIe, f32, 16, 128, 128, 2000, 200, 527360, 0.742358922958374, 0.05455750142882165
NVIDIA A100 80GB PCIe, f32, 16, 128, 128, 2000, 400, 552960, 0.7508573532104492, 0.05655844990852386
NVIDIA A100 80GB PCIe, f32, 16, 128, 128, 2000, 600, 578560, 0.7180681228637695, 0.06187909835461366
NVIDIA A100 80GB PCIe, f32, 16, 128, 128, 2000, 800, 604160, 0.48871493339538574, 0.09494182565209514
NVIDIA A100 80GB PCIe, f32, 16, 128, 128, 2000, 1000, 629760, 0.9043927192687988, 0.053478502170056764
NVIDIA A100 80GB PCIe, f32, 16, 128, 128, 4000, 200, 783360, 0.7435054779052734, 0.08091675150733048
NVIDIA A100 80GB PCIe, f32, 16, 128, 128, 4000, 400, 808960, 0.8408994674682617, 0.07388294368535192
NVIDIA A100 80GB PCIe, f32, 16, 128, 128, 4000, 600, 834560, 0.7495529651641846, 0.08550991187922335
NVIDIA A100 80GB PCIe, f32, 16, 128, 128, 4000, 800, 860160, 0.7260134220123291, 0.09099045003451488
