device,input_type,layers,nodes,batch_size,input_size,output_size,#params,duration,tflops
Tesla T4, f16, 4, 8192, 1024, 4000, 1000, 242286592, 10.163126230239868, 14.647154699493152
Tesla T4, f16, 4, 8192, 1024, 6000, 200, 252116992, 10.408257484436035, 14.882479619324407
Tesla T4, f16, 4, 8192, 1024, 6000, 400, 253755392, 10.47049856185913, 14.890151784435876
Tesla T4, f16, 4, 8192, 1024, 6000, 600, 255393792, 10.536719799041748, 14.892105778410315
Tesla T4, f16, 4, 8192, 1024, 6000, 800, 257032192, 10.587703227996826, 14.915470840475974
Tesla T4, f16, 4, 8192, 1024, 6000, 1000, 258670592, 10.638128757476807, 14.93939539066972
Tesla T4, f16, 4, 8192, 1024, 8000, 200, 268500992, 10.867697954177856, 15.179572544283118
Tesla T4, f16, 4, 8192, 1024, 8000, 400, 270139392, 10.930814504623413, 15.18401418069971
Tesla T4, f16, 4, 8192, 1024, 8000, 600, 271777792, 10.973592758178711, 15.216554786065686
Tesla T4, f16, 4, 8192, 1024, 8000, 800, 273416192, 11.054857730865479, 15.195754884820975
Tesla T4, f16, 4, 8192, 1024, 8000, 1000, 275054592, 11.110914945602417, 15.209687244675187
Tesla T4, f16, 4, 8192, 2048, 2000, 200, 219348992, 13.416213274002075, 20.090321752107705
Tesla T4, f16, 4, 8192, 2048, 2000, 400, 220987392, 13.520983219146729, 20.08354739358494
Tesla T4, f16, 4, 8192, 2048, 2000, 600, 222625792, 13.604759931564331, 20.1078574400206
Tesla T4, f16, 4, 8192, 2048, 2000, 800, 224264192, 13.695701122283936, 20.121338562303862
Tesla T4, f16, 4, 8192, 2048, 2000, 1000, 225902592, 13.747057914733887, 20.192619160503007
Tesla T4, f16, 4, 8192, 2048, 4000, 200, 235732992, 14.119893789291382, 20.514934807037047
Tesla T4, f16, 4, 8192, 2048, 4000, 400, 237371392, 14.196048974990845, 20.546700494162536
Tesla T4, f16, 4, 8192, 2048, 4000, 600, 239009792, 14.246723890304565, 20.61493117091086
Tesla T4, f16, 4, 8192, 2048, 4000, 800, 240648192, 14.330892562866211, 20.634339210373483
Tesla T4, f16, 4, 8192, 2048, 4000, 1000, 242286592, 14.392746448516846, 20.68554221493146
Tesla T4, f16, 4, 8192, 2048, 6000, 200, 252116992, 14.74082899093628, 21.016549337902784
Tesla T4, f16, 4, 8192, 2048, 6000, 400, 253755392, 14.84060549736023, 21.010909948725743
Tesla T4, f16, 4, 8192, 2048, 6000, 600, 255393792, 14.913252830505371, 21.04355737654085
Tesla T4, f16, 4, 8192, 2048, 6000, 800, 257032192, 15.001871109008789, 21.053450948524276
Tesla T4, f16, 4, 8192, 2048, 6000, 1000, 258670592, 15.06967568397522, 21.09232010796356
Tesla T4, f16, 4, 8192, 2048, 8000, 200, 268500992, 15.35922908782959, 21.48115749058229
Tesla T4, f16, 4, 8192, 2048, 8000, 400, 270139392, 15.470288753509521, 21.45708397422743
Tesla T4, f16, 4, 8192, 2048, 8000, 600, 271777792, 15.555000066757202, 21.469659233451985
Tesla T4, f16, 4, 8192, 2048, 8000, 800, 273416192, 15.651930332183838, 21.46532789241742
Tesla T4, f16, 4, 8192, 2048, 8000, 1000, 275054592, 15.717232942581177, 21.504235757295696
Tesla T4, f16, 4, 8192, 4096, 2000, 200, 219348992, 22.3155620098114, 24.15677823853095
Tesla T4, f16, 4, 8192, 4096, 2000, 400, 220987392, 22.33277678489685, 24.3184544318056
Tesla T4, f16, 4, 8192, 4096, 2000, 600, 222625792, 22.512457847595215, 24.30321691763407
Tesla T4, f16, 4, 8192, 4096, 2000, 800, 224264192, 22.61103892326355, 24.375336318232737
Tesla T4, f16, 4, 8192, 4096, 2000, 1000, 225902592, 22.794657707214355, 24.35562828932017
Tesla T4, f16, 4, 8192, 4096, 4000, 200, 235732992, 23.325461626052856, 24.837124787795066
Tesla T4, f16, 4, 8192, 4096, 4000, 400, 237371392, 23.551897287368774, 24.769296751819077
Tesla T4, f16, 4, 8192, 4096, 4000, 600, 239009792, 23.63574457168579, 24.851785948087233
Tesla T4, f16, 4, 8192, 4096, 4000, 800, 240648192, 23.782541275024414, 24.867695584755918
Tesla T4, f16, 4, 8192, 4096, 4000, 1000, 242286592, 23.91710662841797, 24.896135546416907
Tesla T4, f16, 4, 8192, 4096, 6000, 200, 252116992, 24.546017169952393, 25.242495157123766
Tesla T4, f16, 4, 8192, 4096, 6000, 400, 253755392, 24.760748863220215, 25.186203164700853
Tesla T4, f16, 4, 8192, 4096, 6000, 600, 255393792, 24.855513095855713, 25.252175676222603
Tesla T4, f16, 4, 8192, 4096, 6000, 800, 257032192, 25.019412517547607, 25.247687755104703
Tesla T4, f16, 4, 8192, 4096, 6000, 1000, 258670592, 25.138644456863403, 25.28811161596414
Tesla T4, f16, 4, 8192, 4096, 8000, 200, 268500992, 25.538639068603516, 25.8380266922846
Tesla T4, f16, 4, 8192, 4096, 8000, 400, 270139392, 25.70950436592102, 25.822923706736987
Tesla T4, f16, 4, 8192, 4096, 8000, 600, 271777792, 25.810060501098633, 25.878323748631633
Tesla T4, f16, 4, 8192, 4096, 8000, 800, 273416192, 26.016838550567627, 25.82741297153261
Tesla T4, f16, 4, 8192, 4096, 8000, 1000, 275054592, 26.070014476776123, 25.92918258259412
Tesla T4, f16, 4, 8192, 8192, 2000, 200, 219348992, 40.7740912437439, 26.441893187351496
Tesla T4, f16, 4, 8192, 8192, 2000, 400, 220987392, 41.102378845214844, 26.426626868699
Tesla T4, f16, 4, 8192, 8192, 2000, 600, 222625792, 41.257503032684326, 26.5224556118079
Tesla T4, f16, 4, 8192, 8192, 2000, 800, 224264192, 41.56349587440491, 26.5209490522477
Tesla T4, f16, 4, 8192, 8192, 2000, 1000, 225902592, 41.65334343910217, 26.657077884318173
Tesla T4, f16, 4, 8192, 8192, 4000, 200, 235732992, 42.57738924026489, 27.213383040937043
Tesla T4, f16, 4, 8192, 8192, 4000, 400, 237371392, 42.897589683532715, 27.197981857854284
Tesla T4, f16, 4, 8192, 8192, 4000, 600, 239009792, 43.125059843063354, 27.24125911740301
Tesla T4, f16, 4, 8192, 8192, 4000, 800, 240648192, 43.3734667301178, 27.27091197663156
Tesla T4, f16, 4, 8192, 8192, 4000, 1000, 242286592, 43.469462633132935, 27.39594613922584
Tesla T4, f16, 4, 8192, 8192, 6000, 200, 252116992, 44.608548402786255, 27.779550858485212
Tesla T4, f16, 4, 8192, 8192, 6000, 400, 253755392, 44.86724495887756, 27.798865383902157
Tesla T4, f16, 4, 8192, 8192, 6000, 600, 255393792, 45.26605463027954, 27.731852857321748
Tesla T4, f16, 4, 8192, 8192, 6000, 800, 257032192, 45.32355308532715, 27.87435106290015
Tesla T4, f16, 4, 8192, 8192, 6000, 1000, 258670592, 45.55206871032715, 27.91130523365574
Tesla T4, f16, 4, 8192, 8192, 8000, 200, 268500992, 46.20052742958069, 28.565389819195357
Tesla T4, f16, 4, 8192, 8192, 8000, 400, 270139392, 46.53929877281189, 28.53049303643763
Tesla T4, f16, 4, 8192, 8192, 8000, 600, 271777792, 46.65098762512207, 28.634810777704402
Tesla T4, f16, 4, 8192, 8192, 8000, 800, 273416192, 46.84375238418579, 28.68889016184135
Tesla T4, f16, 4, 8192, 8192, 8000, 1000, 275054592, 47.09666657447815, 28.705817819620922
Tesla T4, f16, 4, 8192, 16384, 2000, 200, 219348992, 86.48166871070862, 24.933472759063413
Tesla T4, f16, 4, 8192, 16384, 2000, 400, 220987392, 86.78717827796936, 25.031283438653464
Tesla T4, f16, 4, 8192, 16384, 2000, 600, 222625792, 87.27742648124695, 25.075219033263277
Tesla T4, f16, 4, 8192, 16384, 2000, 800, 224264192, 87.63174724578857, 25.157625887035472
Tesla T4, f16, 4, 8192, 16384, 2000, 1000, 225902592, 87.74121928215027, 25.309801465781238
Tesla T4, f16, 4, 8192, 16384, 4000, 200, 235732992, 89.57217121124268, 25.871312185697438
Tesla T4, f16, 4, 8192, 16384, 4000, 400, 237371392, 90.16519808769226, 25.879782681199714
Tesla T4, f16, 4, 8192, 16384, 4000, 600, 239009792, 90.48165321350098, 25.96727376027007
Tesla T4, f16, 4, 8192, 16384, 4000, 800, 240648192, 91.0957100391388, 25.96903834022923
Tesla T4, f16, 4, 8192, 16384, 4000, 1000, 242286592, 91.40914392471313, 26.056191008182825
Tesla T4, f16, 4, 8192, 16384, 6000, 200, 252116992, 94.73596692085266, 26.161245392970898
Tesla T4, f16, 4, 8192, 16384, 6000, 400, 253755392, 95.26627540588379, 26.184680726614562
Tesla T4, f16, 4, 8192, 16384, 6000, 600, 255393792, 96.07290983200073, 26.132477274468286
Tesla T4, f16, 4, 8192, 16384, 6000, 800, 257032192, 96.39710807800293, 26.211670771204187
Tesla T4, f16, 4, 8192, 16384, 6000, 1000, 258670592, 97.14570689201355, 26.175478762261694
Tesla T4, f16, 4, 8192, 16384, 8000, 200, 268500992, 98.81578183174133, 26.71103848827674
Tesla T4, f16, 4, 8192, 16384, 8000, 400, 270139392, 99.3765959739685, 26.722371128634986
Tesla T4, f16, 4, 8192, 16384, 8000, 600, 271777792, 99.51523613929749, 26.846988563008402
Tesla T4, f16, 4, 8192, 16384, 8000, 800, 273416192, 100.2859582901001, 26.80126489953609
Tesla T4, f16, 4, 8192, 16384, 8000, 1000, 275054592, 100.56339764595032, 26.88748316476244
Tesla T4, f16, 8, 1024, 64, 2000, 200, 9592832, 0.4309725761413574, 0.8547289762566649
Tesla T4, f16, 8, 1024, 64, 2000, 400, 9797632, 0.3749523162841797, 1.0034051063571845
Tesla T4, f16, 8, 1024, 64, 2000, 600, 10002432, 0.3730740547180176, 1.0295365864836439
Tesla T4, f16, 8, 1024, 64, 2000, 800, 10207232, 0.37174367904663086, 1.054376256793955
Tesla T4, f16, 8, 1024, 64, 2000, 1000, 10412032, 0.37463831901550293, 1.0672213932912051
Tesla T4, f16, 8, 1024, 64, 4000, 200, 11640832, 0.4956481456756592, 0.9018654719077912
Tesla T4, f16, 8, 1024, 64, 4000, 400, 11845632, 0.37433743476867676, 1.2151396749328318
Tesla T4, f16, 8, 1024, 64, 4000, 600, 12050432, 0.3748621940612793, 1.2344178637666399
Tesla T4, f16, 8, 1024, 64, 4000, 800, 12255232, 0.3724534511566162, 1.2635160376111347
Tesla T4, f16, 8, 1024, 64, 4000, 1000, 12460032, 0.3847696781158447, 1.2435107442534643
Tesla T4, f16, 8, 1024, 64, 6000, 200, 13688832, 0.3736546039581299, 1.4067835461727702
Tesla T4, f16, 8, 1024, 64, 6000, 400, 13893632, 0.46900486946105957, 1.1375478242114427
Tesla T4, f16, 8, 1024, 64, 6000, 600, 14098432, 0.3707263469696045, 1.4603218606536947
Tesla T4, f16, 8, 1024, 64, 6000, 800, 14303232, 0.37420058250427246, 1.4677799407052738
Tesla T4, f16, 8, 1024, 64, 6000, 1000, 14508032, 0.4070546627044678, 1.3686329622134195
Tesla T4, f16, 8, 1024, 64, 8000, 200, 15736832, 0.40800046920776367, 1.4811118966931354
Tesla T4, f16, 8, 1024, 64, 8000, 400, 15941632, 0.40895795822143555, 1.4968743277726824
Tesla T4, f16, 8, 1024, 64, 8000, 600, 16146432, 0.40638041496276855, 1.5257206449203629
Tesla T4, f16, 8, 1024, 64, 8000, 800, 16351232, 0.407545804977417, 1.5406545746061417
Tesla T4, f16, 8, 1024, 64, 8000, 1000, 16556032, 0.407895565032959, 1.5586137317983089
Tesla T4, f16, 8, 1024, 128, 2000, 200, 9592832, 0.4059784412384033, 1.8147010352388866
Tesla T4, f16, 8, 1024, 128, 2000, 400, 9797632, 0.4065213203430176, 1.8509684485061824
Tesla T4, f16, 8, 1024, 128, 2000, 600, 10002432, 0.4075462818145752, 1.88490684832087
Tesla T4, f16, 8, 1024, 128, 2000, 800, 10207232, 0.46915698051452637, 1.6709021716788202
Tesla T4, f16, 8, 1024, 128, 2000, 1000, 10412032, 0.37284040451049805, 2.1447355166612168
Tesla T4, f16, 8, 1024, 128, 4000, 200, 11640832, 0.3718123435974121, 2.4044814891030493
Tesla T4, f16, 8, 1024, 128, 4000, 400, 11845632, 0.374744176864624, 2.4276415586002402
Tesla T4, f16, 8, 1024, 128, 4000, 600, 12050432, 0.40662288665771484, 2.275998739783284
Tesla T4, f16, 8, 1024, 128, 4000, 800, 12255232, 0.40827178955078125, 2.30533150143829
Tesla T4, f16, 8, 1024, 128, 4000, 1000, 12460032, 0.3757922649383545, 2.5464346844844616
Tesla T4, f16, 8, 1024, 128, 6000, 200, 13688832, 0.3725113868713379, 2.822201775977147
Tesla T4, f16, 8, 1024, 128, 6000, 400, 13893632, 0.37434816360473633, 2.85037043410382
Tesla T4, f16, 8, 1024, 128, 6000, 600, 14098432, 0.3715355396270752, 2.914282651632219
Tesla T4, f16, 8, 1024, 128, 6000, 800, 14303232, 0.37628674507141113, 2.9192849123386755
Tesla T4, f16, 8, 1024, 128, 6000, 1000, 14508032, 0.39246535301208496, 2.8390196715420393
Tesla T4, f16, 8, 1024, 128, 8000, 200, 15736832, 0.5524859428405762, 2.18754651274222
Tesla T4, f16, 8, 1024, 128, 8000, 400, 15941632, 0.4088313579559326, 2.994675711083707
Tesla T4, f16, 8, 1024, 128, 8000, 600, 16146432, 0.4068176746368408, 3.048161510452976
Tesla T4, f16, 8, 1024, 128, 8000, 800, 16351232, 0.41015052795410156, 3.0617408293096946
Tesla T4, f16, 8, 1024, 128, 8000, 1000, 16556032, 0.41486549377441406, 3.064856626257253
Tesla T4, f16, 8, 1024, 256, 2000, 200, 9592832, 0.4043762683868408, 3.6437820673255636
Tesla T4, f16, 8, 1024, 256, 2000, 400, 9797632, 0.5185849666595459, 2.901966643757312
Tesla T4, f16, 8, 1024, 256, 2000, 600, 10002432, 0.40197324752807617, 3.8220791175728444
Tesla T4, f16, 8, 1024, 256, 2000, 800, 10207232, 0.40409255027770996, 3.8798805722167327
Tesla T4, f16, 8, 1024, 256, 2000, 1000, 10412032, 0.36882781982421875, 4.336137431179166
Tesla T4, f16, 8, 1024, 256, 4000, 200, 11640832, 0.36809587478637695, 4.857516526740968
Tesla T4, f16, 8, 1024, 256, 4000, 400, 11845632, 0.3692605495452881, 4.927385493631911
Tesla T4, f16, 8, 1024, 256, 4000, 600, 12050432, 0.4037947654724121, 4.5838790233809
Tesla T4, f16, 8, 1024, 256, 4000, 800, 12255232, 0.4042818546295166, 4.656166517602014
Tesla T4, f16, 8, 1024, 256, 4000, 1000, 12460032, 0.40585947036743164, 4.715575352885934
Tesla T4, f16, 8, 1024, 256, 6000, 200, 13688832, 0.4087066650390625, 5.1445321915634565
Tesla T4, f16, 8, 1024, 256, 6000, 400, 13893632, 0.40521693229675293, 5.26646767474455
Tesla T4, f16, 8, 1024, 256, 6000, 600, 14098432, 0.40346312522888184, 5.367328560625004
Tesla T4, f16, 8, 1024, 256, 6000, 800, 14303232, 0.4637563228607178, 4.737350903698252
Tesla T4, f16, 8, 1024, 256, 6000, 1000, 14508032, 0.38144707679748535, 5.842052150220307
Tesla T4, f16, 8, 1024, 256, 8000, 200, 15736832, 0.41121983528137207, 5.878066152976489
Tesla T4, f16, 8, 1024, 256, 8000, 400, 15941632, 0.4180457592010498, 5.857336478857531
Tesla T4, f16, 8, 1024, 256, 8000, 600, 16146432, 0.4215719699859619, 5.882962179109264
Tesla T4, f16, 8, 1024, 256, 8000, 800, 16351232, 0.42191267013549805, 5.95277035504388
Tesla T4, f16, 8, 1024, 256, 8000, 1000, 16556032, 0.42548179626464844, 5.97676924729879
Tesla T4, f16, 8, 1024, 512, 2000, 200, 9592832, 0.3579542636871338, 8.232666263128305
Tesla T4, f16, 8, 1024, 512, 2000, 400, 9797632, 0.36193323135375977, 8.315988391400673
Tesla T4, f16, 8, 1024, 512, 2000, 600, 10002432, 0.35749387741088867, 8.595244015517254
Tesla T4, f16, 8, 1024, 512, 2000, 800, 10207232, 0.35956311225891113, 8.72075461440021
Tesla T4, f16, 8, 1024, 512, 2000, 1000, 10412032, 0.35973381996154785, 8.891508256693513
Tesla T4, f16, 8, 1024, 512, 4000, 200, 11640832, 0.365861177444458, 9.774372933960418
Tesla T4, f16, 8, 1024, 512, 4000, 400, 11845632, 0.3693709373474121, 9.851825854337198
Tesla T4, f16, 8, 1024, 512, 4000, 600, 12050432, 0.3931608200073242, 9.415721307965116
Tesla T4, f16, 8, 1024, 512, 4000, 800, 12255232, 0.3928704261779785, 9.582821763973813
Tesla T4, f16, 8, 1024, 512, 4000, 1000, 12460032, 0.3959949016571045, 9.66608866523857
Tesla T4, f16, 8, 1024, 512, 6000, 200, 13688832, 0.420914888381958, 9.990640166151582
Tesla T4, f16, 8, 1024, 512, 6000, 400, 13893632, 0.42566633224487305, 10.026923501069088
Tesla T4, f16, 8, 1024, 512, 6000, 600, 14098432, 0.4295675754547119, 10.082321287437603
Tesla T4, f16, 8, 1024, 512, 6000, 800, 14303232, 0.4329524040222168, 10.148812732252495
Tesla T4, f16, 8, 1024, 512, 6000, 1000, 14508032, 0.43923044204711914, 10.146991200400182
Tesla T4, f16, 8, 1024, 512, 8000, 200, 15736832, 0.4738469123840332, 10.20235579055954
Tesla T4, f16, 8, 1024, 512, 8000, 400, 15941632, 0.48204636573791504, 10.15933258391706
Tesla T4, f16, 8, 1024, 512, 8000, 600, 16146432, 0.4831714630126953, 10.265887557746082
Tesla T4, f16, 8, 1024, 512, 8000, 800, 16351232, 0.48692774772644043, 10.315901063050557
Tesla T4, f16, 8, 1024, 512, 8000, 1000, 16556032, 0.4938013553619385, 10.299714602184794
Tesla T4, f16, 8, 1024, 1024, 2000, 200, 9592832, 0.406688928604126, 14.492245955721856
Tesla T4, f16, 8, 1024, 1024, 2000, 400, 9797632, 0.5179691314697266, 11.621667653667558
Tesla T4, f16, 8, 1024, 1024, 2000, 600, 10002432, 0.42038989067077637, 14.618558526691059
Tesla T4, f16, 8, 1024, 1024, 2000, 800, 10207232, 0.42659807205200195, 14.700777503831596
Tesla T4, f16, 8, 1024, 1024, 2000, 1000, 10412032, 0.4340400695800781, 14.7386218673061
Tesla T4, f16, 8, 1024, 1024, 4000, 200, 11640832, 0.482499361038208, 14.823081144419671
Tesla T4, f16, 8, 1024, 1024, 4000, 400, 11845632, 0.48928260803222656, 14.87474964636519
Tesla T4, f16, 8, 1024, 1024, 4000, 600, 12050432, 0.49730706214904785, 14.887754436475332
Tesla T4, f16, 8, 1024, 1024, 4000, 800, 12255232, 0.5027289390563965, 14.977483800580103
Tesla T4, f16, 8, 1024, 1024, 4000, 1000, 12460032, 0.5119624137878418, 14.95313611825502
Tesla T4, f16, 8, 1024, 1024, 6000, 200, 13688832, 0.5467400550842285, 15.382846569571942
Tesla T4, f16, 8, 1024, 1024, 6000, 400, 13893632, 0.652949333190918, 13.073368892321174
Tesla T4, f16, 8, 1024, 1024, 6000, 600, 14098432, 0.5641937255859375, 15.353018348093276
Tesla T4, f16, 8, 1024, 1024, 6000, 800, 14303232, 0.5669698715209961, 15.49977552991467
Tesla T4, f16, 8, 1024, 1024, 6000, 1000, 14508032, 0.5736415386199951, 15.53885878321103
Tesla T4, f16, 8, 1024, 1024, 8000, 200, 15736832, 0.6068928241729736, 15.93149431940601
Tesla T4, f16, 8, 1024, 1024, 8000, 400, 15941632, 0.6142001152038574, 15.946820032016964
Tesla T4, f16, 8, 1024, 1024, 8000, 600, 16146432, 0.6214730739593506, 15.96266714758566
Tesla T4, f16, 8, 1024, 1024, 8000, 800, 16351232, 0.6283431053161621, 15.988393690967733
Tesla T4, f16, 8, 1024, 1024, 8000, 1000, 16556032, 0.6318376064300537, 16.099114641613333
Tesla T4, f16, 8, 1024, 2048, 2000, 200, 9592832, 0.6434464454650879, 18.31958517243775
Tesla T4, f16, 8, 1024, 2048, 2000, 400, 9797632, 0.6523559093475342, 18.45515619478539
Tesla T4, f16, 8, 1024, 2048, 2000, 600, 10002432, 0.6597542762756348, 18.62964573868866
Tesla T4, f16, 8, 1024, 2048, 2000, 800, 10207232, 0.6774964332580566, 18.513229097432813
Tesla T4, f16, 8, 1024, 2048, 2000, 1000, 10412032, 0.6886012554168701, 18.580135921847102
Tesla T4, f16, 8, 1024, 2048, 4000, 200, 11640832, 0.7421982288360596, 19.272822011489325
Tesla T4, f16, 8, 1024, 2048, 4000, 400, 11845632, 0.7530245780944824, 19.329930290500638
Tesla T4, f16, 8, 1024, 2048, 4000, 600, 12050432, 0.7621142864227295, 19.429593573301077
Tesla T4, f16, 8, 1024, 2048, 4000, 800, 12255232, 0.7807567119598389, 19.287991830129315
Tesla T4, f16, 8, 1024, 2048, 4000, 1000, 12460032, 0.7919926643371582, 19.332107494220452
Tesla T4, f16, 8, 1024, 2048, 6000, 200, 13688832, 0.8204066753387451, 20.503047168228722
Tesla T4, f16, 8, 1024, 2048, 6000, 400, 13893632, 0.830390453338623, 20.55959932217338
Tesla T4, f16, 8, 1024, 2048, 6000, 600, 14098432, 0.8401877880096436, 20.619382343844727
Tesla T4, f16, 8, 1024, 2048, 6000, 800, 14303232, 0.856400728225708, 20.52288245715716
Tesla T4, f16, 8, 1024, 2048, 6000, 1000, 14508032, 0.8669331073760986, 20.563835398508974
Tesla T4, f16, 8, 1024, 2048, 8000, 200, 15736832, 0.8965270519256592, 21.5692533985059
Tesla T4, f16, 8, 1024, 2048, 8000, 400, 15941632, 0.9069910049438477, 21.597873953350586
Tesla T4, f16, 8, 1024, 2048, 8000, 600, 16146432, 0.9166703224182129, 21.644352562063258
Tesla T4, f16, 8, 1024, 2048, 8000, 800, 16351232, 0.9347336292266846, 21.495315085884585
Tesla T4, f16, 8, 1024, 2048, 8000, 1000, 16556032, 0.9444706439971924, 21.540163530652286
Tesla T4, f16, 8, 1024, 4096, 2000, 200, 9592832, 1.0698902606964111, 22.035291645569682
Tesla T4, f16, 8, 1024, 4096, 2000, 400, 9797632, 1.093724012374878, 22.015298311789238
Tesla T4, f16, 8, 1024, 4096, 2000, 600, 10002432, 1.1163063049316406, 22.020817023608345
Tesla T4, f16, 8, 1024, 4096, 2000, 800, 10207232, 1.1377232074737549, 22.04867862272087
Tesla T4, f16, 8, 1024, 4096, 2000, 1000, 10412032, 1.1562070846557617, 22.13151102669338
Tesla T4, f16, 8, 1024, 4096, 4000, 200, 11640832, 1.211463212966919, 23.61483899551245
Tesla T4, f16, 8, 1024, 4096, 4000, 400, 11845632, 1.235304355621338, 23.56652032410039
Tesla T4, f16, 8, 1024, 4096, 4000, 600, 12050432, 1.260897159576416, 23.487356965058808
Tesla T4, f16, 8, 1024, 4096, 4000, 800, 12255232, 1.2782831192016602, 23.561648989005036
Tesla T4, f16, 8, 1024, 4096, 4000, 1000, 12460032, 1.2992374897003174, 23.56903559661231
Tesla T4, f16, 8, 1024, 4096, 6000, 200, 13688832, 1.3524470329284668, 24.874669916170657
Tesla T4, f16, 8, 1024, 4096, 6000, 400, 13893632, 1.3700709342956543, 24.922059981335014
Tesla T4, f16, 8, 1024, 4096, 6000, 600, 14098432, 1.390700101852417, 24.914290605895797
Tesla T4, f16, 8, 1024, 4096, 6000, 800, 14303232, 1.414402723312378, 24.85262675461958
Tesla T4, f16, 8, 1024, 4096, 6000, 1000, 14508032, 1.434868574142456, 24.848923508209833
Tesla T4, f16, 8, 1024, 4096, 8000, 200, 15736832, 1.4550702571868896, 26.57936146531555
Tesla T4, f16, 8, 1024, 4096, 8000, 400, 15941632, 1.48042631149292, 26.464103278258555
Tesla T4, f16, 8, 1024, 4096, 8000, 600, 16146432, 1.5128023624420166, 26.23043979065767
Tesla T4, f16, 8, 1024, 4096, 8000, 800, 16351232, 1.52180814743042, 26.40594862831573
Tesla T4, f16, 8, 1024, 4096, 8000, 1000, 16556032, 1.5398890972137451, 26.422749740108245
Tesla T4, f16, 8, 1024, 8192, 2000, 200, 9592832, 1.8653481006622314, 25.2771521999892
Tesla T4, f16, 8, 1024, 8192, 2000, 400, 9797632, 1.9117882251739502, 25.189673297636432
Tesla T4, f16, 8, 1024, 8192, 2000, 600, 10002432, 1.9468364715576172, 25.25325289754054
Tesla T4, f16, 8, 1024, 8192, 2000, 800, 10207232, 1.995889663696289, 25.13695403055826
Tesla T4, f16, 8, 1024, 8192, 2000, 1000, 10412032, 2.010514497756958, 25.454787689169194
Tesla T4, f16, 8, 1024, 8192, 4000, 200, 11640832, 2.128244400024414, 26.884608480935572
Tesla T4, f16, 8, 1024, 8192, 4000, 400, 11845632, 2.164942979812622, 26.893849375857148
Tesla T4, f16, 8, 1024, 8192, 4000, 600, 12050432, 2.20454740524292, 26.867321258566175
Tesla T4, f16, 8, 1024, 8192, 4000, 800, 12255232, 2.2442378997802734, 26.840700057822573
Tesla T4, f16, 8, 1024, 8192, 4000, 1000, 12460032, 2.274627447128296, 26.924650612002253
Tesla T4, f16, 8, 1024, 8192, 6000, 200, 13688832, 2.352193593978882, 28.604510793087414
Tesla T4, f16, 8, 1024, 8192, 6000, 400, 13893632, 2.39180588722229, 28.55163973432149
Tesla T4, f16, 8, 1024, 8192, 6000, 600, 14098432, 2.429710626602173, 28.52052100677841
Tesla T4, f16, 8, 1024, 8192, 6000, 800, 14303232, 2.4752590656280518, 28.4023789277838
Tesla T4, f16, 8, 1024, 8192, 6000, 1000, 14508032, 2.5080769062042236, 28.432094211306254
Tesla T4, f16, 8, 1024, 8192, 8000, 200, 15736832, 2.6146340370178223, 29.583366372229612
Tesla T4, f16, 8, 1024, 8192, 8000, 400, 15941632, 2.648000478744507, 29.590746012081908
Tesla T4, f16, 8, 1024, 8192, 8000, 600, 16146432, 2.7044031620025635, 29.345825238435648
Tesla T4, f16, 8, 1024, 8192, 8000, 800, 16351232, 2.7181386947631836, 29.567871456023017
Tesla T4, f16, 8, 1024, 8192, 8000, 1000, 16556032, 2.7484970092773438, 29.607530301732464
Tesla T4, f16, 8, 1024, 16384, 2000, 200, 9592832, 3.4013867378234863, 27.72439095036353
Tesla T4, f16, 8, 1024, 16384, 2000, 400, 9797632, 3.476841926574707, 27.70176028902374
Tesla T4, f16, 8, 1024, 16384, 2000, 600, 10002432, 3.5369577407836914, 27.800136371155304
Tesla T4, f16, 8, 1024, 16384, 2000, 800, 10207232, 3.605970621109009, 27.82639793719126
Tesla T4, f16, 8, 1024, 16384, 2000, 1000, 10412032, 3.6858136653900146, 27.769835554605923
Tesla T4, f16, 8, 1024, 16384, 4000, 200, 11640832, 3.8657169342041016, 29.60227994975023
Tesla T4, f16, 8, 1024, 16384, 4000, 400, 11845632, 3.953362464904785, 29.455255329238973
Tesla T4, f16, 8, 1024, 16384, 4000, 600, 12050432, 4.0401458740234375, 29.32086375753293
Tesla T4, f16, 8, 1024, 16384, 4000, 800, 12255232, 4.063254356384277, 29.649591703140313
Tesla T4, f16, 8, 1024, 16384, 4000, 1000, 12460032, 4.102011442184448, 29.860252780663092
Tesla T4, f16, 8, 1024, 16384, 6000, 200, 13688832, 4.295567750930786, 31.326870368565686
Tesla T4, f16, 8, 1024, 16384, 6000, 400, 13893632, 4.366607904434204, 31.27827434977749
Tesla T4, f16, 8, 1024, 16384, 6000, 600, 14098432, 4.4307005405426025, 31.280206067780714
Tesla T4, f16, 8, 1024, 16384, 6000, 800, 14303232, 4.507028579711914, 31.19716002816815
Tesla T4, f16, 8, 1024, 16384, 6000, 1000, 14508032, 4.567501544952393, 31.22489535453163
Tesla T4, f16, 8, 1024, 16384, 8000, 200, 15736832, 4.708244323730469, 32.85712096823122
Tesla T4, f16, 8, 1024, 16384, 8000, 400, 15941632, 4.783156156539917, 32.763433616636135
Tesla T4, f16, 8, 1024, 16384, 8000, 600, 16146432, 4.848459482192993, 32.73738508401583
Tesla T4, f16, 8, 1024, 16384, 8000, 800, 16351232, 4.929144620895386, 32.60994825986695
